"fips","pop_density","prop_gen_hosts","treediversity_specrich_total","MEAN_MAT","MEAN_MAP","height_difference_NHminH","diameter_difference_NHminH","diameter_cv_t_difference_NHminH","height_cv_t_difference_NHminH","generalist_count","lat","US_L3NAME","broad_group","s_prop_gen_hosts","s_diameter_cv_diff","s_height_cv_diff","s_height_mean_diff","s_diameter_mean_diff","s_pop_density","s_MEAN_MAP","s_MEAN_MAT","s_tree_div","temp_bin"
"30111",23.51535141,0.957393483709273,3,7.919565995,379.9314159,-197.692556265734,0.768143258244995,55.3533604396171,48.3881467843503,2,45.93913621,"Northwestern Great Plains","Douglas-fir group",1.34145619532281,-0.403070417986187,0.186539626356095,2.15605489940871,3.04277284894381,-0.166453597677694,-2.06698095714985,-1.07420692037081,-1.9615054974671,"Low"
"31003",2.844561776,0.363636363636364,8,9.065988868,625.4477612,-605.697727647481,0.479477745410076,25.8956617670153,25.8104417520054,0,42.17683076,"Northwestern Glaciated Plains","Oak / pine group",-2.14162356915156,-1.42720580199026,-1.52011096526299,1.2588263270595,0.413455286463509,-0.229118172239139,-1.30740598474118,-0.808032589760597,-1.63070276903053,"Low"
"31019",19.77685265,0.831775700934579,10,9.858878274,628.0921053,-669.453990777328,0.405986227051241,51.2874094849216,36.9585849416138,1,40.85493257,"Central Great Plains","Elm / ash / cottonwood group",0.604561019755153,-0.544428515528334,-0.677421899091619,1.11862236652492,-0.255944178739436,-0.177787051234231,-1.29922495062574,-0.623941002039827,-1.4983816776559,"Low"
"31021",5.107597523,0.887931034482759,11,9.625480762,744.4358974,-522.570909942099,0.607951527786227,52.1554630815058,41.9287283272235,0,41.85053916,"Western Corn Belt Plains","White / red / jack pine group",0.933977711086716,-0.514249498037713,-0.301728349311837,1.44162733352995,1.58366217748573,-0.22225766159518,-0.939282183612425,-0.678130802318427,-1.43222113196858,"Low"
"31025",18.02675836,0.697368421052632,17,10.43002381,809.0952381,-954.692894007244,0.448466700927157,176.576645621303,61.9525107725976,1,40.90920217,"Western Corn Belt Plains","Oak / hickory group",-0.183894833536119,3.81141548261307,1.21187102263019,0.491364400512575,0.130990356416855,-0.183092553155884,-0.739240036242755,-0.491333493670785,-1.0352578578447,"Low"
"31037",10.01818965,0.892857142857143,8,9.75046767,731.7164179,-947.907074103718,0.547500288868926,27.8568970255648,33.6585797865239,0,41.57480459,"Western Corn Belt Plains","Oak / hickory group",0.962875096593972,-1.35902089566202,-0.926869561828458,0.506286837607283,1.03304044717239,-0.207370945996416,-0.978633528136798,-0.649111574461535,-1.63070276903053,"Low"
"31039",6.010914615,0.847457627118644,9,9.330539725,718.4431818,-900.515885663596,0.330700351053221,74.9804262498039,52.2521703539046,0,41.91635196,"Western Corn Belt Plains","Oak / hickory group",0.69655385304192,0.279290169777052,0.478621487712801,0.610502988108666,-0.941687598603768,-0.219519208818748,-1.01969807694357,-0.746609663776869,-1.56454222334321,"Low"
"31041",1.617207718,0.938524590163934,11,9.303887838,579.1082353,-395.555398013744,0.543963046032079,23.4099435320036,26.6995292543368,1,41.39379457,"Central Great Plains","White / red / jack pine group",1.23076807207518,-1.51362504428862,-1.45290476739296,1.72094228938637,1.00082137596315,-0.232838959942107,-1.45077054999614,-0.752797649335077,-1.43222113196858,"Low"
"31043",29.40075992,0.857142857142857,8,9.07831254,683.375,-980.736669238128,0.490161732210526,37.7182145854371,32.9730444773731,1,42.39040801,"Western Corn Belt Plains","Oak / hickory group",0.753369051666357,-1.01617930582122,-0.978689232572756,0.434092530183446,0.510770666662029,-0.148611675480739,-1.12819151835012,-0.805171302514403,-1.63070276903053,"Low"
"31047",9.009037188,0.588785046728972,9,9.642208842,565.5316456,-233.923408285557,0.0963156462147441,144.088714291977,46.3463216157189,1,40.87060587,"Central Great Plains","Elm / ash / cottonwood group",-0.820863285920565,2.68193010097315,0.0321978929055357,2.07638101801487,-3.07658696623623,-0.210430244205075,-1.49277360985019,-0.674246907813825,-1.56454222334321,"Low"
"31055",669.2038512,0.895522388059702,10,10.27371017,775.5869565,-691.427166687733,0.672722016786271,-1.50957380226016,-4.85391473073869,2,41.29540049,"Western Corn Belt Plains","Unknown",0.978509876066183,-2.37998462444344,-3.83803220915917,1.0703019955225,2.17362591297237,1.79098469350423,-0.842907480626883,-0.527626103904012,-1.4983816776559,"Low"
"31061",1.991476401,0.876404494382023,9,10.57678218,639.125,-744.307890637066,0.468739521976121,58.4710804351301,49.7453355540449,0,40.17639326,"Central Great Plains","Elm / ash / cottonwood group",0.866361075896983,-0.294678808705737,0.289129637759814,0.954014017374644,0.315645890434681,-0.231704344951237,-1.26509153813501,-0.457259408255886,-1.56454222334321,"Moderate"
"31063",1.044256773,0.943661971830986,5,9.980509093,532.2727273,-435.357226165792,0.436808769284064,8.25106506772946,6.59247358741693,0,40.5301683,"Central Great Plains","White / red / jack pine group",1.26090482247691,-2.04064326080395,-2.9727987690422,1.63341561091607,0.0248037735086684,-0.234575890550406,-1.59566957760824,-0.595700984685518,-1.82918440609247,"Low"
"31065",2.529875421,0.956521739130435,8,10.67980358,581.1696429,-461.741784956959,0.769214083639344,-40.4055422669911,-5.22548682149944,0,40.17647994,"Central Great Plains","Elm / ash / cottonwood group",1.33634239407363,-3.73225378988532,-3.86611937424603,1.57539433648934,3.05252649075596,-0.230072160301788,-1.44439299652214,-0.433340091196407,-1.63070276903053,"Moderate"
"31083",2.357912702,0.827777777777778,10,10.56686741,599.8636364,-991.600275412397,0.40657754417357,15.7423721235561,33.0141311263936,0,40.1766095,"Central Great Plains","Elm / ash / cottonwood group",0.581108525836988,-1.78019818280988,-0.975583489373524,0.410202789214492,-0.250558150878103,-0.230593474234026,-1.38655778567449,-0.45956140111564,-1.4983816776559,"Moderate"
"31087",1.516253496,0.819444444444444,5,10.42886903,532.8035714,-521.822966367287,0.30448037600615,91.7471814776493,17.06537338316,0,40.17626182,"Central Great Plains","Elm / ash / cottonwood group",0.532223782020541,0.86220832284183,-2.18115140688707,1.44327210764778,-1.18051294425039,-0.233145007920139,-1.59402725969202,-0.4916016083436,-1.82918440609247,"Low"
"31089",1.620177987,0.955089820359281,12,9.164199673,595.0792079,-555.352077961752,0.418826503917281,13.2465935112747,26.0336185768571,0,42.45491288,"Nebraska Sand Hills","Oak / pine group",1.32794251619837,-1.86696718726899,-1.50324101060537,1.36953952032257,-0.138988172670586,-0.23282995541705,-1.40135978242724,-0.785230187701784,-1.36606058628127,"Low"
"31095",4.80919538,0.984732824427481,9,11.18678221,766.6590909,-643.356234556377,0.57370658035666,-37.9267012808448,10.4613997782932,1,40.17588068,"Central Great Plains","Oak / hickory group",1.50183339537722,-3.64607364412964,-2.68034631813409,1.17601294438534,1.27174115575195,-0.223162283221659,-0.870528384068167,-0.315630735728993,-1.56454222334321,"Moderate"
"31097",5.254458848,0.558441558441558,10,10.97473014,807.6984127,-914.590844432053,0.480134720619511,39.4588753563844,27.4011329219993,0,40.39266119,"Western Corn Belt Plains","Elm / ash / cottonwood group",-0.998863324091863,-0.955662959758761,-1.39987048809917,0.579551284435575,0.419439362771473,-0.221812443845224,-0.743561514771479,-0.364864590980901,-1.4983816776559,"Moderate"
"31107",2.925958206,0.926680244399185,14,9.232443513,501.0282486,-441.725001060377,0.510510341445592,43.7786083749702,30.0044851445362,1,42.6376855,"Western Corn Belt Plains","Oak / hickory group",1.1612871350692,-0.80548179717191,-1.20308287817954,1.61941248061661,0.696116519404768,-0.228871414725416,-1.69233330082177,-0.769385459846054,-1.23373949490664,"Low"
"31109",145.6598613,0.938271604938272,11,10.63955935,764.3333333,-727.713531962125,0.327921178290196,1.5312398141895,14.2494380796619,3,40.78403357,"Western Corn Belt Plains","Elm / ash / cottonwood group",1.22928401792168,-2.27426676591758,-2.39400818948704,0.990506037053084,-0.967001768222524,0.203833840915521,-0.87772377980726,-0.442683921674197,-1.43222113196858,"Moderate"
"31111",5.276541199,0.975609756097561,10,9.442266576,501.4387755,-334.993057107675,0.413810012609063,52.5472588682513,24.1309692104074,1,41.04654583,"Nebraska Sand Hills","White / red / jack pine group",1.44831593240185,-0.500628205588179,-1.64706243365272,1.85412261767794,-0.184681018238426,-0.221745500048919,-1.69106321854534,-0.720669131294042,-1.4983816776559,"Low"
"31119",23.61497099,0.839285714285714,9,9.210515141,675.7159091,-886.070233117425,0.573583184641482,136.96436045601,60.3882690387513,0,41.91683636,"Western Corn Belt Plains","Elm / ash / cottonwood group",0.648616029202549,2.43424263113134,1.09362986053336,0.642269870294889,1.27061720257214,-0.166151595736345,-1.15188710469463,-0.774476748476049,-1.56454222334321,"Low"
"31125",3.082012394,0.888,15,9.706472554,676.6329114,-513.145250452583,0.60123852413787,39.9800542562771,42.1721688758207,0,41.39759731,"Central Great Plains","Oak / pine group",0.934382274483815,-0.937543494327713,-0.283326658099542,1.46235494092421,1.522516603786,-0.228398328332845,-1.14905009603897,-0.659326278675151,-1.16757894921933,"Low"
"31127",6.613587286,0.648148148148148,19,11.11065066,830.5205479,-847.687845350948,0.530750392927606,50.6609408911691,39.7035210186379,1,40.38525097,"Western Corn Belt Plains","Elm / ash / cottonwood group",-0.472629285317452,-0.566208514738725,-0.469931953895749,0.726675111685441,0.880473570943511,-0.217692175251249,-0.672954717925978,-0.333306817423472,-0.902936766470067,"Moderate"
"31129",2.822148545,0.882352941176471,7,10.87443371,703.7613636,-949.017788200878,0.396303335399953,33.8379026913566,27.58501126821,0,40.17638505,"Central Great Plains","Oak / hickory group",0.901255671615263,-1.1510834188637,-1.38597110869382,0.503844308704259,-0.34414105693349,-0.229186119115384,-1.06512047699008,-0.388151229573504,-1.69686331471784,"Moderate"
"31131",10.01215575,0.878571428571429,15,10.70504433,815.2553191,-731.152248044628,0.520027890043641,17.4890751684841,30.0873244344243,1,40.64870938,"Western Corn Belt Plains","Oak / hickory group",0.879072678622928,-1.7194717691976,-1.19682104940224,0.982944087995013,0.782807365965719,-0.207389238078293,-0.720182065377749,-0.427479740802517,-1.16757894921933,"Moderate"
"31133",2.364578246,0.545454545454545,11,11.21993679,807.5,-1195.45077921861,0.366707066397687,-5.18719296972765,28.1980391316429,0,40.13146156,"Western Corn Belt Plains","Unknown",-1.07504734042918,-2.50784186000537,-1.33963228177107,-0.0380770595023901,-0.61371946658595,-0.23057326729049,-0.744175361156916,-0.307932967003331,-1.43222113196858,"Moderate"
"31139",4.803640518,0.886075949367089,9,9.054180126,601.1111111,-616.972503479321,0.329799054029493,1.92430184005365,16.2539122078941,0,42.26438024,"Western Corn Belt Plains","Oak / hickory group",0.923095467810249,-2.26060145101061,-2.24248982427092,1.23403239861761,-0.949897086707234,-0.223179123074908,-1.38269836621435,-0.810774321517024,-1.56454222334321,"Low"
"31145",5.775331358,0.944444444444444,5,10.52591341,545.0865385,-549.088205833715,0.263953541916271,-17.2835736261411,24.5387444140832,0,40.17567145,"Central Great Plains","Elm / ash / cottonwood group",1.26549493926719,-2.9283883387477,-1.61623867226493,1.38331416202082,-1.5496526990405,-0.220233391722986,-1.5560263910139,-0.469070024672046,-1.82918440609247,"Moderate"
"31147",5.536426404,0.815126050420168,15,11.43639354,848.253012,-407.490600623696,0.542415898964976,60.0375895635392,40.3438150877134,0,40.12490693,"Western Corn Belt Plains","Oak / hickory group",0.506891351751518,-0.240217072043962,-0.421532072232293,1.69469604166808,0.986729145425031,-0.220957644524553,-0.6180942730418,-0.257676441340561,-1.16757894921933,"Moderate"
"31151",9.564758004,0.683333333333333,11,10.76128286,732.6666667,-593.908992277593,0.432985032744281,40.5189805891434,28.9022084668759,1,40.52425994,"Central Great Plains","Elm / ash / cottonwood group",-0.266227033648027,-0.918807016200408,-1.28640406345332,1.28475048427032,-0.0100248332743613,-0.20874554762956,-0.975693661932944,-0.414422383495889,-1.43222113196858,"Moderate"
"31155",11.00986032,0.925531914893617,11,10.1650591,787.4596774,-947.907156404986,0.572959114160205,85.0044371429917,40.2242025334072,1,41.22785742,"Western Corn Belt Plains","Elm / ash / cottonwood group",1.15455083982562,0.627788005926899,-0.430573595109809,0.506286656621711,1.26493283986274,-0.204364644750023,-0.806175825799527,-0.552852507274396,-1.43222113196858,"Low"
"31159",11.63314197,0.837837837837838,9,10.40518746,723.9318182,-429.381895850014,0.162478992361315,153.305420057884,58.5935085877838,1,40.87249024,"Central Great Plains","Oak / pine group",0.640122540894676,3.00236091954211,0.957963769534731,1.64655573134734,-2.4739363540894,-0.202475133990117,-1.00271741181923,-0.497099951224751,-1.56454222334321,"Low"
"31167",5.368845312,0.91304347826087,10,9.320898175,690.6944444,-560.280296819567,0.532798612276641,-25.0741236766215,31.0878466696541,0,41.91692828,"Western Corn Belt Plains","Elm / ash / cottonwood group",1.08129155677045,-3.19923699044406,-1.12119149085159,1.3587020626623,0.899129831794836,-0.221465675326504,-1.10554672551002,-0.748848220925139,-1.4983816776559,"Low"
"31169",3.364390574,0.983606557377049,8,11.03973104,746.5909091,-851.037442661217,0.685108725979736,-20.439313061447,-1.86339108060765,1,40.1762988,"Central Great Plains","Oak / hickory group",1.49522652222971,-3.03810174352904,-3.61197827899066,0.719309140311942,2.28645058573589,-0.227542284184148,-0.932615039106964,-0.349772802903361,-1.63070276903053,"Moderate"
"31173",7.080793517,0.875739644970414,13,9.14739911,709,-1052.30878684326,0.569851293136743,6.36199927794728,24.0016718374516,1,42.15732076,"Western Corn Belt Plains","Oak / hickory group",0.862460956717421,-2.10631910125333,-1.65683603277334,0.276701022910666,1.23662516875308,-0.216275815246796,-1.0489132583052,-0.789130911174527,-1.29990004059395,"Low"
"31177",20.34287467,0.605263157894737,14,9.90284599,767.4545455,-1111.47330059678,0.473779836777125,31.52372763098,25.6354571787127,1,41.52820253,"Western Corn Belt Plains","Elm / ash / cottonwood group",-0.724199896770491,-1.23153873855626,-1.53333806363754,0.146594602864489,0.361555732925245,-0.176071126022677,-0.86806741795567,-0.613732659507255,-1.23373949490664,"Low"
"31181",2.348527779,0.801980198019802,7,10.68650833,676.85,-677.312640456825,0.453016505566987,74.3631372622568,22.5670549005595,0,40.17643316,"Central Great Plains","Elm / ash / cottonwood group",0.429775556530639,0.257829311570534,-1.76527884574242,1.10134071048941,0.172432373954297,-0.230621925116527,-1.1483784704201,-0.431783394810466,-1.69686331471784,"Moderate"
"32001",1.919217852,0.991228070175439,3,10.48045897,167.6192308,-142.853623526571,0.560794430536433,7.78792682700608,2.4994989892964,2,39.58057912,"Central Basin and Range","White / red / jack pine group",1.53993560630687,-2.05674486688261,-3.2821870575931,2.27664909963436,1.15413049295304,-0.231923400503138,-2.72382937163037,-0.479623552018025,-1.9615054974671,"Low"
"32003",109.0481569,0.743500866551127,9,17.1113414,177.6336717,-103.186348259999,0.465812355780807,37.0253176889936,69.3077195435977,2,36.2128815,"Mojave Basin and Range","White / red / jack pine group",0.0867259000422751,-1.04026877177039,1.76785186224724,2.36387988799883,0.288983718670369,0.0928435536155278,-2.69284683700112,1.05992239889414,-1.56454222334321,"High"
"32005",26.34897242,0.769764216366158,10,8.493533354,350.4869565,-198.711480236464,0.507196028114319,88.9605612216045,69.192482293996,2,38.91561461,"Central Basin and Range","White / red / jack pine group",0.240791155338605,0.765327828621406,1.75914106901438,2.15381422266313,0.665928007573559,-0.157863328113538,-2.15807580628918,-0.940944246385467,-1.4983816776559,"Low"
"32007",1.181163632,0.88863976083707,9,6.924927491,317.8463779,-95.8250500892836,0.526884622834983,38.9866035111714,72.8185825643819,4,41.14407955,"Central Basin and Range","White / red / jack pine group",0.93813521983869,-0.972082107531542,2.03323828849965,2.38006783734756,0.845262100417562,-0.234160850282197,-2.25905876348986,-1.30514023846532,-1.56454222334321,"Low"
"32011",0.170041885,0.854867256637168,4,8.121733347,300.98125,-110.836665333705,0.439117643896328,36.079287930226,28.8009289984512,2,39.9777405,"Central Basin and Range","White / red / jack pine group",0.740019993936456,-1.07315873242356,-1.29405978685206,2.34705636823114,0.0458342198130125,-0.237226118480823,-2.31123585599121,-1.02726808056118,-1.89534495177979,"Low"
"32013",0.674181546,0.757377049180328,4,8.912628018,254.8051118,-210.360944958304,0.560364898583519,46.3880497984821,41.2385286444501,2,41.40712829,"Central Basin and Range","Aspen / birch group",0.168125935999715,-0.71476115656769,-0.353900600444227,2.12819633020944,1.15021808964462,-0.235697792861169,-2.45409493470691,-0.843639626703031,-1.89534495177979,"Low"
"32015",0.389302862,0.958925750394945,5,8.792357849,283.5011494,-130.28983879254,0.551135628225501,49.2264877908515,26.9760663912794,1,39.9301909,"Central Basin and Range","White / red / jack pine group",1.35044473104932,-0.616079151038497,-1.43200130232901,2.30427763826794,1.06615303316143,-0.236561417417878,-2.36531554227329,-0.871563730870789,-1.82918440609247,"Low"
"32017",0.187978782,0.957689039932031,7,11.61215932,254.0128755,-94.0140409025706,0.444718435347446,31.1519638268942,32.03577879723,1,37.64042409,"Central Basin and Range","White / red / jack pine group",1.34318997815076,-1.24446359295469,-1.04953722289015,2.38405035840631,0.096849178896939,-0.237171741844064,-2.45654594408871,-0.216867469417963,-1.69686331471784,"Moderate"
"32019",10.73007812,0.95800933125972,5,10.28105808,180.0064516,-129.25759191806,0.399020065283752,47.5380181252887,26.9178090827067,2,39.02200044,"Central Basin and Range","White / red / jack pine group",1.34506886129084,-0.674781005128977,-1.43640497710461,2.30654761290175,-0.319395649954192,-0.205212819050246,-2.68550596433998,-0.525920079825379,-1.82918440609247,"Low"
"32021",0.461826139,0.950292397660819,3,9.662589506,172.614094,-127.752351878591,0.470235384068485,41.5033798448727,25.0445520032681,1,38.53742819,"Central Basin and Range","White / red / jack pine group",1.29980002264715,-0.884583089851493,-1.57800463474468,2.30985772871984,0.329270990405491,-0.236341559329267,-2.7083763349998,-0.669514963148943,-1.9615054974671,"Low"
"32023",0.966512895,0.860391882435269,10,10.0783115,200.0975089,-111.307484111685,0.424663475091084,46.7120672818186,41.4413197028414,0,38.03654731,"Central Basin and Range","White / red / jack pine group",0.772428383955081,-0.703496265395812,-0.338571607560196,2.3460210086582,-0.0858219642508491,-0.234811575162648,-2.62334853740508,-0.572993403714834,-1.4983816776559,"Low"
"32031",28.37637342,0.865619546247818,14,8.890624601,300.1871401,-206.835931175482,0.489854237083212,100.298220293071,78.8811126164913,5,40.65750875,"Northern Basin and Range","White / red / jack pine group",0.803094744703275,1.15949636011172,2.49150543679122,2.13594805324069,0.507969839051264,-0.151717156468432,-2.31369266189,-0.848748339141563,-1.23373949490664,"Low"
"32033",0.415791266,0.764020204636705,12,7.235400171,309.1680912,-103.591984184049,0.499304811541963,38.1626760568939,76.6450759678757,1,39.4409272,"Central Basin and Range","White / red / jack pine group",0.20709581031385,-1.00072702202932,2.32248324149835,2.3629878695477,0.594050649868911,-0.236481116442595,-2.28590752328487,-1.23305526901988,-1.36606058628127,"Low"
"32510",147.5765281,0.872727272727273,5,9.014395793,331.5,-133.550595300632,0.571253349363966,122.643583798568,21.9950108494769,2,39.15526474,"Central Basin and Range","White / red / jack pine group",0.844789871271136,1.93636211900067,-1.80851970289835,2.29710703330568,1.24939583548641,0.209644316070301,-2.21681738189381,-0.820011373964641,-1.82918440609247,"Low"
"33001",58.77709279,0.977414704469005,27,6.862604195,1084.55,-1166.64929623022,0.325996623222292,40.8868689032301,42.6277609343477,5,43.51682432,"Northeastern Highlands","Maple / beech / birch group",1.45890406505065,-0.90601689827554,-0.248888416696877,0.0252591805155942,-0.984531629653856,-0.0595557935300059,0.112957983055598,-1.31961034542578,-0.373652400971549,"Low"
"33003",20.07900978,0.93714754434533,35,6.224502003,1233.96988,-993.663882806431,0.296717561213814,51.3982607318684,47.9405380598919,4,43.87243906,"Northeastern Highlands","Maple / beech / birch group",1.22269008822726,-0.540574627089154,0.152704845836267,0.405664789096091,-1.25122075089941,-0.176871046169238,0.575231079739347,-1.46776372566325,0.155631964526969,"Low"
"33005",41.54357548,0.954087048832272,35,6.952213714,1134.040323,-1333.34285940646,0.440970541103671,39.575489812203,42.9729834214453,7,42.92378143,"Northeastern Highlands","Maple / beech / birch group",1.32206008869386,-0.9516087058329,-0.222793020331246,-0.341310260753775,0.0627113837003514,-0.111800098152609,0.266070439504425,-1.29880497395433,0.155631964526969,"Low"
"33007",6.774208475,0.647312033671322,38,4.122170476,1129.76873,-815.051907725294,0.333167293442973,52.3108404925423,44.6326133319351,5,44.68845771,"Northeastern Highlands","Maple / beech / birch group",-0.477534074357556,-0.508847599325733,-0.0973414580688979,0.798443554286248,-0.919217387710541,-0.217205243757462,0.252855045917691,-1.95587914982224,0.354113601588913,"Low"
"33009",20.41263254,0.716876842450049,44,5.507867462,1111.037543,-910.043219230031,0.323924054160112,46.0377255869941,43.2764474149418,8,43.93499865,"Northeastern Highlands","Maple / beech / birch group",-0.0694551316630053,-0.726940635516326,-0.199854151952288,0.589551793139353,-1.00340968052015,-0.175859651409309,0.194904766349454,-1.63415060064218,0.751076875712801,"Low"
"33011",182.9383441,0.979121670266379,40,7.638610712,1115.164384,-1464.26801085743,0.24615601634464,87.0614648723417,61.9114417689305,9,42.91519,"Northeastern Highlands","Maple / beech / birch group",1.46891741533561,0.699303262665684,1.20876661324468,-0.629222755399701,-1.71176193784293,0.31684550163678,0.207672328260168,-1.13943859547533,0.486434692963542,"Low"
"33013",62.45432571,0.973397376685757,31,7.119991577,1054.018987,-1395.52544557775,0.282046181493736,66.1630221932665,43.7214131361324,8,43.29606213,"Northeastern Highlands","Maple / beech / birch group",1.43533774030936,-0.027258403135058,-0.166219156268173,-0.478053608458176,-1.38485540640423,-0.0484080705559345,0.0185015698634458,-1.25985062174538,-0.10901021822229,"Low"
"33015",171.1280219,0.958366693354684,36,8.328226132,1079.155738,-1483.65639598841,0.375061155605323,67.8783602493627,45.3522775574471,12,42.98568355,"Northeastern Coastal Zone","Oak / pine group",1.34716520782629,0.0323775656587571,-0.0429419797128111,-0.671859011828298,-0.537626021073718,0.281041895233701,0.0962692921058831,-0.979324969761774,0.221792510214283,"Low"
"33017",136.7605973,0.968379446640316,30,7.695352185,1120.064516,-1182.85903380685,0.25749902474109,69.5554004553775,45.2521469630117,9,43.29167573,"Northeastern Coastal Zone","Maple / beech / birch group",1.40590171333813,0.0906820596542326,-0.0505108596316311,-0.0103870336114988,-1.60844384176956,0.176855258948206,0.222832286853356,-1.1262644657983,-0.175170763909605,"Low"
"33019",30.99078967,0.914941785252264,29,6.491451857,1095.888889,-1233.61412259812,0.390507702529712,43.1188519356958,46.329725378999,5,43.36029383,"Northeastern Highlands","Maple / beech / birch group",1.09242734688556,-0.82841909182602,0.0309433819985995,-0.122000608756703,-0.396930734306995,-0.143791417542459,0.148038076353647,-1.40578380501756,-0.24133130959692,"Low"
"34001",183.9412808,0.913945895522388,30,12.31105472,1075.326733,-1152.00496174428,0.356195557279412,61.1869218647643,40.9491825905731,4,39.47479533,"Atlantic Coastal Pine Barrens","White / red / jack pine group",1.08658528916783,-0.200259032865625,-0.375772292599138,0.0574629765589793,-0.709463829192432,0.319885956439445,0.0844231709701448,-0.0545992352063149,-0.175170763909605,"Moderate"
"34003",1544.6111,0.841628959276018,18,11.30593418,1235.447368,-1563.99549857947,0.380835783670593,56.4930299036862,34.1218438958952,9,40.95854102,"Northern Piedmont","Oak / hickory group",0.662361900928571,-0.363448319967115,-0.891851389467638,-0.84852966057885,-0.485027666529408,4.44482732774139,0.579802111071142,-0.287966252925502,-0.969097312157381,"Moderate"
"34005",215.587968,0.904317010309278,49,11.9086769,1154.046154,-954.221022881072,0.407937763411452,48.9177013953055,42.9241606581932,7,39.87632437,"Atlantic Coastal Pine Barrens","White / red / jack pine group",1.03010061874213,-0.626814513542285,-0.226483537045381,0.492402074264195,-0.238168557483785,0.415824535699388,0.327964194526191,-0.148022569137733,1.08187960414937,"Moderate"
"34007",883.8434283,0.859623733719247,33,12.34626391,1148.111111,-1376.11079257015,0.407379562595469,70.5442120113048,47.0020552999841,6,39.8033806,"Atlantic Coastal Pine Barrens","Oak / hickory group",0.767922293571602,0.125059385384676,0.0817648563587534,-0.435359587346454,-0.243252944580952,2.44167574213724,0.30960244302056,-0.0464244309518837,0.0233108731523391,"Moderate"
"34009",142.3021212,0.732899022801303,32,12.70798857,1048.963636,-1114.09793270801,0.37251350649717,47.7511483707326,37.8446011297547,6,39.14998397,"Atlantic Coastal Pine Barrens","Oak / hickory group",0.0245336901592227,-0.667371253668535,-0.610447862115385,0.140822874741226,-0.560831351275164,0.193654677052893,0.00286139693871002,0.037560127894846,-0.0428496725349756,"Moderate"
"34011",119.8859413,0.795003673769287,36,12.53858641,1093.162791,-1199.83382900591,0.348720640132114,59.4542316872601,40.6105822784306,6,39.37198569,"Atlantic Coastal Pine Barrens","White / red / jack pine group",0.388850084444764,-0.260498270832602,-0.401367118211952,-0.047715656704177,-0.777549312423383,0.125698861063366,0.139604113186742,-0.00177135057079972,0.221792510214283,"Moderate"
"34013",2445.81173,0.861111111111111,15,11.34119965,1266.47619,-1948.83681232873,0.470405269074434,78.6063067477687,39.0903050587132,6,40.78668115,"Northern Piedmont","Elm / ash / cottonwood group",0.776647501102759,0.405348642891581,-0.516284999047879,-1.6948194792762,0.330818392536619,7.17686393947135,0.675798638657624,-0.279778381685336,-1.16757894921933,"Moderate"
"34015",349.8238435,0.762278978388998,38,12.31113209,1124.943396,-1451.08037322058,0.392074054895025,85.3967396782429,50.7637629468615,8,39.71554986,"Atlantic Coastal Pine Barrens","White / red / jack pine group",0.196881482428376,0.641426916150355,0.366112648654036,-0.600222325700493,-0.382663571795257,0.822767578419658,0.237926496311618,-0.0545812715836027,0.354113601588913,"Moderate"
"34019",112.8639546,0.760263929618768,42,10.45374881,1231.464789,-1699.48446235801,0.519177755624685,41.8840151331761,40.608699401639,8,40.56142626,"Northern Piedmont","Oak / hickory group",0.185060865279136,-0.871349806712689,-0.40150944502443,-1.14647826041743,0.775063893819435,0.104411342931604,0.567480864881427,-0.485825067293002,0.618755784338171,"Low"
"34021",633.2124789,0.720760233918129,40,11.58940192,1202.323529,-1111.70684847146,0.488937682434174,47.5889327711867,33.8863982865495,7,40.27984763,"Northern Piedmont","Unknown",-0.0466745000162789,-0.673010890938873,-0.909648742560359,0.146081016662959,0.49962137645862,1.68187497524981,0.477324049727605,-0.222151240227226,0.486434692963542,"Moderate"
"34023",1030.13392,0.790505675954592,35,11.63295424,1225.352941,-2042.78909349186,0.400547021298073,48.7865965112905,33.8074719089612,9,40.43909715,"Atlantic Coastal Pine Barrens","Oak / gum / cypress group",0.362464067941769,-0.631372546137696,-0.915614793973134,-1.90142634852609,-0.30548733016164,2.88516298123557,0.548572116584879,-0.212039343565407,0.155631964526969,"Moderate"
"34025",511.9812888,0.730538922155689,43,11.62753645,1189.744186,-1536.24018722268,0.414175202038323,68.8482584554231,43.4155288156679,5,40.26384341,"Atlantic Coastal Pine Barrens","White / red / jack pine group",0.0106889403061994,0.0660973440687522,-0.189340977362915,-0.787494016595651,-0.181354680531661,1.31435631313259,0.438406257511087,-0.213297235971952,0.684916330025486,"Moderate"
"34027",412.6895819,0.883674818241904,45,9.899273376,1291.76,-2073.92556139568,0.428188826869084,63.8087125882544,47.6725277252758,9,40.8637338,"Northeastern Highlands","Oak / hickory group",0.909010026219326,-0.109109052711975,0.132445922465742,-1.96989736459369,-0.0537112030699058,1.01334833614975,0.754021329939825,-0.614562142381659,0.817237421400115,"Low"
"34029",369.9597724,0.916560994166878,37,11.87225596,1135.878049,-803.750854424749,0.459737225015662,62.5637340496531,39.77485305075,4,39.88623451,"Atlantic Coastal Pine Barrens","White / red / jack pine group",1.10192590044271,-0.15239235830479,-0.464539959685925,0.823295268504848,0.233648227228081,0.883810694829808,0.271755970030057,-0.15647871525363,0.287953055901598,"Moderate"
